"x"
-0.00976967450416044
0.00793708704206164
-0.00471431293151348
0.0159583289923537
0.02101827923945
0.00225806034225595
0.0211394820864701
-0.0135953930157209
-0.00429469431549911
0.0124487529675683
0.0110099817954508
-0.00679997017806855
0.00356323339798337
0.00480448272016343
-0.0028863956605063
-0.0298461268458396
0.0278965879087973
0.0207163757424809
-0.00145027082746285
-0.0453516387667259
-0.00275023576633071
0.0324803820134552
0.00812144278539506
0.0116291263035215
-0.0136858644042013
0.00473820841664541
-0.0060515447074625
0.0234700816087052
-0.00714649619696317
0.0002460276594487
-0.0184800111017198
0.0143788724811111
-0.0103121192391624
-0.022895118457436
-0.048665450219989
-0.0344594104967113
0.0157394512266329
-0.0676024347612616
-0.000585483116135599
0.0890182531212735
-0.0322744481086312
0.0453410797208571
-0.0329747891953343
-0.0133690336440964
-0.0823950930558928
0.0695457354162095
-0.0353475753762318
-0.103977867315413
0.113157426831633
-0.13770808869548
0.0430308868902269
-0.0247845445822117
-0.00769142770603715
-0.0655904303587667
-0.0214729953972941
0.0956057665287884
-0.00552384557129226
0.0512852254776206
-0.0422838983895302
0.02813821350402
-0.00204281998193867
-0.0540519558392862
0.0165490893268236
-0.0144755816072069
0.0836400489023008
-0.0116500456234485
0.0252727950721168
0.00718999210538485
0.0194376779718866
0.0492693550523322
-0.00916956263059099
0.00791441980632523
-0.0136614364507706
-0.0209749206122707
-0.0313983400496243
0.0283962387212897
-0.00388281894420128
0.0284606798024507
0.000706538496844544
-0.0163422531340878
0.0323175764514732
0.0208768103170591
-0.0162307002395368
0.0140497586898807
0.0148973375362136
0.0102643787543295
0.0102916871109366
0.0235228336534004
0.0156129323292102
-0.0114941115620706
-0.012147318430423
0.00612432304968724
-0.00592973961585397
0.0232883377753987
-0.00579544863650483
0.0192611985651059
-0.00748314406197448
0.00641772901165272
-0.00679649898899815
0.00434741471897926
0.000439803139816064
-0.000974491650010734
0.0122230498218965
0.00461891027020833
0.00549006062956625
-0.00864966433484771
0.0280831600517022
0.00589470729622477
0.031089962269415
0.0254018701245817
-0.0492010128389166
0.00859628691096948
0.0122915461389361
0.0261568373113974
-0.0013925144750857
0.000398199741659333
-0.00573095332560136
0.0258274209664089
0.0211199488148983
-0.0178095711227577
0.0131883629946925
-0.0312079726110879
0.0227851618169499
0.0083129463653524
-0.00189313240549627
0
0.0263987895540199
-0.00310796127408342
0.023023300843362
0.00429091956891359
0.00174781337060903
-0.00462389832622456
0.0164130087597512
0.00685356814673366
-0.0123811187143525
-0.0020223832785069
0.0208549579358124
-0.0138975716903786
0.00280497029797289
-0.0465846222768906
-0.00248066253410251
0.0234240575976123
-0.0165637033621255
0.0189866724906071
0.0120276403616328
0.0995635442978227
0.0248853040188024
0.00665588453262433
0.00361794462822029
0.0342947533811726
-0.0229984098477889
0.0144302198832724
-0.0301909431934035
0.0326937991816321
0.0175428283948689
-0.000891577087405615
-0.00261408795979268
0.00829800115696955
0.00125401205184961
0.0219470261043613
0.0502486395789239
0.0118892123940775
-0.0082375460322055
0.0135074038056446
-0.012026295983703
-0.00162112393723213
0.0333497879479339
0.0390596809197019
-0.0209360881782503
-0.0834478127210083
0.000661607009716292
-0.0696662249783113
0.039111570907691
-0.0331906543733744
-0.0132157768279511
0.0295588791452435
0.00155897641560543
-0.0299578448717179
-0.016092339745259
-0.0322339692123208
0.0298748977469963
0.0155936570931932
-0.0428513391100083
0.0102164291210896
0.036829371218988
0.0235888686266144
-0.00759675717172925
0.0149632484280158
0.00842659139559121
-0.0328126094632548
0.0303264356579795
-0.0290884947828882
0.0168248342104595
-0.000956246573966091
0.0172461178583649
0.0615846663591793
-0.0268854946207853
0.000742876868937259
-0.00396853247251272
-0.0140995811125437
-0.0258735379662882
0.0131056011241757
-0.00546126649037149
-0.00962935665787157
-0.00615282932828976
8.66682408533492e-05
0.0133825587997212
-0.0474190342734602
0.0363806954385444
-0.0576482931099056
-0.0008271256097796
0.0152370238751391
0.0400246272091973
0.0348784347157576
-0.00113683870145653
-0.0201701171742981
-0.00301318533523798
0.0299008794764584
